code,name,market,market_name,industry,area
603023,威帝股份,1,上海主板,,
603025,大豪科技,1,上海主板,,
603026,石大胜华,1,上海主板,,
603027,千禾味业,1,上海主板,,
603028,赛福天,1,上海主板,,
603029,天鹅股份,1,上海主板,,
603030,全筑股份,1,上海主板,,
603031,安孚科技,1,上海主板,,
603032,德新科技,1,上海主板,,
603033,三维股份,1,上海主板,,
603035,常熟汽饰,1,上海主板,,
603036,如通股份,1,上海主板,,
603037,凯众股份,1,上海主板,,
603038,华立股份,1,上海主板,,
603039,泛微网络,1,上海主板,,
603040,新坐标,1,上海主板,,
603041,美思德,1,上海主板,,
603042,华脉科技,1,上海主板,,
603043,广州酒家,1,上海主板,,
603045,福达合金,1,上海主板,,
603048,浙江黎明,1,上海主板,,
603049,中策橡胶,1,上海主板,,
603050,科林电气,1,上海主板,,
603051,鹿山新材,1,上海主板,,
603052,可川科技,1,上海主板,,
603053,成都燃气,1,上海主板,,
603055,台华新材,1,上海主板,,
603056,德邦股份,1,上海主板,,
603057,紫燕食品,1,上海主板,,
603058,永吉股份,1,上海主板,,
603059,倍加洁,1,上海主板,,
603060,国检集团,1,上海主板,,
603061,金海通,1,上海主板,,
603062,麦加芯彩,1,上海主板,,
603063,禾望电气,1,上海主板,,
603065,宿迁联盛,1,上海主板,,
603066,音飞储存,1,上海主板,,
603067,振华股份,1,上海主板,,
603068,博通集成,1,上海主板,,
603069,海汽集团,1,上海主板,,
603070,万控智造,1,上海主板,,
603071,物产环能,1,上海主板,,
603072,天和磁材,1,上海主板,,
603073,彩蝶实业,1,上海主板,,
603075,热威股份,1,上海主板,,
603076,乐惠国际,1,上海主板,,
603077,和邦生物,1,上海主板,,
603078,江化微,1,上海主板,,
603079,圣达生物,1,上海主板,,
603080,新疆火炬,1,上海主板,,
603081,大丰实业,1,上海主板,,
603082,北自科技,1,上海主板,,
603083,剑桥科技,1,上海主板,,
603085,天成自控,1,上海主板,,
603086,先达股份,1,上海主板,,
603087,甘李药业,1,上海主板,,
603088,宁波精达,1,上海主板,,
603089,正裕工业,1,上海主板,,
603090,宏盛股份,1,上海主板,,
603091,众鑫股份,1,上海主板,,
603093,南华期货,1,上海主板,,
603095,越剑智能,1,上海主板,,
603096,新经典,1,上海主板,,
603097,江苏华辰,1,上海主板,,
603098,森特股份,1,上海主板,,
603099,长白山,1,上海主板,,
603100,川仪股份,1,上海主板,,
603101,汇嘉时代,1,上海主板,,
603102,百合股份,1,上海主板,,
603103,横店影视,1,上海主板,,
603105,芯能科技,1,上海主板,,
603106,恒银科技,1,上海主板,,
603107,上海汽配,1,上海主板,,
603108,润达医疗,1,上海主板,,
603109,神驰机电,1,上海主板,,
603110,东方材料,1,上海主板,,
603111,康尼机电,1,上海主板,,
603112,华翔股份,1,上海主板,,
603113,金能科技,1,上海主板,,
603115,海星股份,1,上海主板,,
603116,红蜻蜓,1,上海主板,,
603117,万林物流,1,上海主板,,
603118,共进股份,1,上海主板,,
603119,浙江荣泰,1,上海主板,,
603120,肯特催化,1,上海主板,,
603121,华培动力,1,上海主板,,
603122,合富中国,1,上海主板,,
603123,翠微股份,1,上海主板,,
603124,江南新材,1,上海主板,,
603125,常青科技,1,上海主板,,
603126,中材节能,1,上海主板,,
603127,昭衍新药,1,上海主板,,
603128,华贸物流,1,上海主板,,
603129,春风动力,1,上海主板,,
603130,云中马,1,上海主板,,
603131,上海沪工,1,上海主板,,
603132,金徽股份,1,上海主板,,
603135,中重科技,1,上海主板,,
603136,天目湖,1,上海主板,,
603137,恒尚节能,1,上海主板,,
603138,海量数据,1,上海主板,,
603139,康惠制药,1,上海主板,,
603150,万朗磁塑,1,上海主板,,
603151,邦基科技,1,上海主板,,
603153,上海建科,1,上海主板,,
603155,新亚强,1,上海主板,,
603156,养元饮品,1,上海主板,,
603158,腾龙股份,1,上海主板,,
603159,上海亚虹,1,上海主板,,
603160,汇顶科技,1,上海主板,,
603161,科华控股,1,上海主板,,
603162,海通发展,1,上海主板,,
603163,圣晖集成,1,上海主板,,
603165,荣晟环保,1,上海主板,,
603166,福达股份,1,上海主板,,
603167,渤海轮渡,1,上海主板,,
603168,莎普爱思,1,上海主板,,
603169,兰石重装,1,上海主板,,
603170,宝立食品,1,上海主板,,
603171,税友股份,1,上海主板,,
603172,万丰股份,1,上海主板,,
603173,福斯达,1,上海主板,,
603176,汇通集团,1,上海主板,,
603177,德创环保,1,上海主板,,
603178,圣龙股份,1,上海主板,,
603179,新泉股份,1,上海主板,,
603180,金牌家居,1,上海主板,,
603181,皇马科技,1,上海主板,,
603182,嘉华股份,1,上海主板,,
603183,建研院,1,上海主板,,
603185,弘元绿能,1,上海主板,,
603186,华正新材,1,上海主板,,
603187,海容冷链,1,上海主板,,
603188,亚邦股份,1,上海主板,,
603189,网达软件,1,上海主板,,
603190,亚通精工,1,上海主板,,
603191,望变电气,1,上海主板,,
603192,汇得科技,1,上海主板,,
603193,润本股份,1,上海主板,,
603194,中力股份,1,上海主板,,
603195,公牛集团,1,上海主板,,
603196,日播时尚,1,上海主板,,
603197,保隆科技,1,上海主板,,
603198,迎驾贡酒,1,上海主板,,
603199,九华旅游,1,上海主板,,
603200,上海洗霸,1,上海主板,,
603201,常润股份,1,上海主板,,
603202,天有为,1,上海主板,,
603203,快克智能,1,上海主板,,
603205,健尔康,1,上海主板,,
603206,嘉环科技,1,上海主板,,
603207,小方制药,1,上海主板,,
603208,江山欧派,1,上海主板,,
603209,兴通股份,1,上海主板,,
603210,泰鸿万立,1,上海主板,,
603211,晋拓股份,1,上海主板,,
603212,赛伍技术,1,上海主板,,
603213,镇洋发展,1,上海主板,,
603214,爱婴室,1,上海主板,,
603215,比依股份,1,上海主板,,
603216,梦天家居,1,上海主板,,
603217,元利科技,1,上海主板,,
603218,日月股份,1,上海主板,,
603219,富佳股份,1,上海主板,,
603220,中贝通信,1,上海主板,,
603221,爱丽家居,1,上海主板,,
603222,济民健康,1,上海主板,,
603223,恒通股份,1,上海主板,,
603225,新凤鸣,1,上海主板,,
603226,菲林格尔,1,上海主板,,
603227,雪峰科技,1,上海主板,,
603228,景旺电子,1,上海主板,,
603229,奥翔药业,1,上海主板,,
603230,内蒙新华,1,上海主板,,
603231,索宝蛋白,1,上海主板,,
603232,格尔软件,1,上海主板,,
603233,大参林,1,上海主板,,
603235,天新药业,1,上海主板,,
603236,移远通信,1,上海主板,,
603237,五芳斋,1,上海主板,,
603238,诺邦股份,1,上海主板,,
603239,浙江仙通,1,上海主板,,
603255,鼎际得,1,上海主板,,
603256,宏和科技,1,上海主板,,
603257,中国瑞林,1,上海主板,,
603258,电魂网络,1,上海主板,,
603259,药明康德,1,上海主板,,
603260,合盛硅业,1,上海主板,,
603261,*ST立航,1,上海主板,,
603262,技源集团,1,上海主板,,
603266,天龙股份,1,上海主板,,
603267,鸿远电子,1,上海主板,,
603268,*ST松发,1,上海主板,,
603269,海鸥股份,1,上海主板,,
603270,金帝股份,1,上海主板,,
603271,永杰新材,1,上海主板,,
603272,联翔股份,1,上海主板,,
603273,天元智能,1,上海主板,,
603275,众辰科技,1,上海主板,,
603276,恒兴新材,1,上海主板,,
603277,银都股份,1,上海主板,,
603278,大业股份,1,上海主板,,
603279,景津装备,1,上海主板,,
603280,南方路机,1,上海主板,,
603281,江瀚新材,1,上海主板,,
603282,亚光股份,1,上海主板,,
603283,赛腾股份,1,上海主板,,
603285,键邦股份,1,上海主板,,
603286,日盈电子,1,上海主板,,
603288,海天味业,1,上海主板,,
603289,泰瑞机器,1,上海主板,,
603290,斯达半导,1,上海主板,,
603291,联合水务,1,上海主板,,
603296,华勤技术,1,上海主板,,
603297,永新光学,1,上海主板,,
603298,杭叉集团,1,上海主板,,
603299,苏盐井神,1,上海主板,,
603300,海南华铁,1,上海主板,,
603301,振德医疗,1,上海主板,,
603303,得邦照明,1,上海主板,,
603305,旭升集团,1,上海主板,,
603306,华懋科技,1,上海主板,,
603307,扬州金泉,1,上海主板,,
603308,应流股份,1,上海主板,,
603309,维力医疗,1,上海主板,,
603310,巍华新材,1,上海主板,,
603311,金海高科,1,上海主板,,
603312,西典新能,1,上海主板,,
603313,梦百合,1,上海主板,,
603315,福鞍股份,1,上海主板,,
603316,诚邦股份,1,上海主板,,
603317,天味食品,1,上海主板,,
603318,水发燃气,1,上海主板,,
603319,美湖股份,1,上海主板,,
603320,迪贝电气,1,上海主板,,
603321,梅轮电梯,1,上海主板,,
603322,超讯通信,1,上海主板,,
603323,苏农银行,1,上海主板,,
603324,盛剑科技,1,上海主板,,
603325,博隆技术,1,上海主板,,
603326,我乐家居,1,上海主板,,
603327,福蓉科技,1,上海主板,,
603328,依顿电子,1,上海主板,,
603329,上海雅仕,1,上海主板,,
603330,天洋新材,1,上海主板,,
603331,百达精工,1,上海主板,,
603332,苏州龙杰,1,上海主板,,
603333,尚纬股份,1,上海主板,,
603335,迪生力,1,上海主板,,
603336,宏辉果蔬,1,上海主板,,
603337,杰克股份,1,上海主板,,
603338,浙江鼎力,1,上海主板,,
603339,四方科技,1,上海主板,,
603341,龙旗科技,1,上海主板,,
603344,星德胜,1,上海主板,,
603345,安井食品,1,上海主板,,
603348,文灿股份,1,上海主板,,
603350,安乃达,1,上海主板,,
603351,威尔药业,1,上海主板,,
603353,和顺石油,1,上海主板,,
603355,莱克电气,1,上海主板,,
603356,华菱精工,1,上海主板,,
603357,设计总院,1,上海主板,,
603358,华达科技,1,上海主板,,
603359,东珠生态,1,上海主板,,
603360,百傲化学,1,上海主板,,
603363,傲农生物,1,上海主板,,
603365,水星家纺,1,上海主板,,
603366,日出东方,1,上海主板,,
603367,辰欣药业,1,上海主板,,
603368,柳药集团,1,上海主板,,
603369,今世缘,1,上海主板,,
603373,安邦护卫,1,上海主板,,
603375,盛景微,1,上海主板,,
603377,ST东时,1,上海主板,,
603378,亚士创能,1,上海主板,,
603379,三美股份,1,上海主板,,
603380,易德龙,1,上海主板,,
603381,永臻股份,1,上海主板,,
603382,海阳科技,1,上海主板,,
603383,顶点软件,1,上海主板,,
603385,惠达卫浴,1,上海主板,,
603386,骏亚科技,1,上海主板,,
603387,基蛋生物,1,上海主板,,
603388,*ST元成,1,上海主板,,
603389,*ST亚振,1,上海主板,,
603390,通达电气,1,上海主板,,
603391,力聚热能,1,上海主板,,
603392,万泰生物,1,上海主板,,
603393,新天然气,1,上海主板,,
603395,红四方,1,上海主板,,
603396,金辰股份,1,上海主板,,
603398,*ST沐邦,1,上海主板,,
603399,永杉锂业,1,上海主板,,
603400,XD华之杰,1,上海主板,,
603406,天富龙,1,上海主板,,
603408,建霖家居,1,上海主板,,
603409,汇通控股,1,上海主板,,
603416,信捷电气,1,上海主板,,
603421,鼎信通讯,1,上海主板,,
603429,集友股份,1,上海主板,,
603439,贵州三力,1,上海主板,,
603444,吉比特,1,上海主板,,
603456,九洲药业,1,上海主板,,
603458,勘设股份,1,上海主板,,
603466,风语筑,1,上海主板,,
603477,巨星农牧,1,上海主板,,
603486,科沃斯,1,上海主板,,
603488,展鹏科技,1,上海主板,,
603489,八方股份,1,上海主板,,
603496,恒为科技,1,上海主板,,
603499,翔港科技,1,上海主板,,
603500,祥和实业,1,上海主板,,
603501,豪威集团,1,上海主板,,
603505,金石资源,1,上海主板,,
603506,南都物业,1,上海主板,,
603507,振江股份,1,上海主板,,
603508,思维列控,1,上海主板,,
603511,爱慕股份,1,上海主板,,
603515,欧普照明,1,上海主板,,
603516,淳中科技,1,上海主板,,
603517,绝味食品,1,上海主板,,
603518,锦泓集团,1,上海主板,,
603519,立霸股份,1,上海主板,,
603520,司太立,1,上海主板,,
603527,众源新材,1,上海主板,,
603528,多伦科技,1,上海主板,,
603529,爱玛科技,1,上海主板,,
603530,神马电力,1,上海主板,,
603533,掌阅科技,1,上海主板,,
603535,嘉诚国际,1,上海主板,,
603536,惠发食品,1,上海主板,,
603538,美诺华,1,上海主板,,
603551,奥普科技,1,上海主板,,
603556,海兴电力,1,上海主板,,
603557,ST起步,1,上海主板,,
603558,健盛集团,1,上海主板,,
603559,ST通脉,1,上海主板,,
603565,中谷物流,1,上海主板,,
603566,普莱柯,1,上海主板,,
603567,珍宝岛,1,上海主板,,
603568,伟明环保,1,上海主板,,
603569,长久物流,1,上海主板,,
603577,汇金通,1,上海主板,,
603578,三星新材,1,上海主板,,
603579,荣泰健康,1,上海主板,,
603580,*ST艾艾,1,上海主板,,
603583,捷昌驱动,1,上海主板,,
603585,苏利股份,1,上海主板,,
603586,金麒麟,1,上海主板,,
603587,地素时尚,1,上海主板,,
603588,高能环境,1,上海主板,,
603589,口子窖,1,上海主板,,
603590,康辰药业,1,上海主板,,
603595,东尼电子,1,上海主板,,
603596,伯特利,1,上海主板,,
603598,引力传媒,1,上海主板,,
603599,广信股份,1,上海主板,,
603600,永艺股份,1,上海主板,,
603601,再升科技,1,上海主板,,
603602,纵横通信,1,上海主板,,
603605,珀莱雅,1,上海主板,,
603606,东方电缆,1,上海主板,,
603607,京华激光,1,上海主板,,
603608,天创时尚,1,上海主板,,
603609,禾丰股份,1,上海主板,,
603610,麒盛科技,1,上海主板,,
603611,诺力股份,1,上海主板,,
603612,索通发展,1,上海主板,,
603613,国联股份,1,上海主板,,
603615,茶花股份,1,上海主板,,
603616,韩建河山,1,上海主板,,
603617,君禾股份,1,上海主板,,
603618,杭电股份,1,上海主板,,
603619,中曼石油,1,上海主板,,
603626,科森科技,1,上海主板,,
603628,清源股份,1,上海主板,,
603629,利通电子,1,上海主板,,
603630,拉芳家化,1,上海主板,,
603633,徕木股份,1,上海主板,,
603636,南威软件,1,上海主板,,
603637,镇海股份,1,上海主板,,
603638,艾迪精密,1,上海主板,,
603639,海利尔,1,上海主板,,
603648,畅联股份,1,上海主板,,
603650,彤程新材,1,上海主板,,
603655,朗博科技,1,上海主板,,
603656,泰禾智能,1,上海主板,,
603657,春光科技,1,上海主板,,
603658,安图生物,1,上海主板,,
603659,璞泰来,1,上海主板,,
603660,苏州科达,1,上海主板,,
603661,恒林股份,1,上海主板,,
603662,柯力传感,1,上海主板,,
603663,三祥新材,1,上海主板,,
603665,康隆达,1,上海主板,,
603666,亿嘉和,1,上海主板,,
603667,五洲新春,1,上海主板,,
603668,天马科技,1,上海主板,,
603669,灵康药业,1,上海主板,,
603676,卫信康,1,上海主板,,
603677,奇精机械,1,上海主板,,
603678,火炬电子,1,上海主板,,
603679,华体科技,1,上海主板,,
603680,今创集团,1,上海主板,,
603681,永冠新材,1,上海主板,,
603682,锦和商管,1,上海主板,,
603683,晶华新材,1,上海主板,,
603685,晨丰科技,1,上海主板,,
603686,福龙马,1,上海主板,,
603687,大胜达,1,上海主板,,
603688,石英股份,1,上海主板,,
603689,皖天然气,1,上海主板,,
603690,至纯科技,1,上海主板,,
603693,江苏新能,1,上海主板,,
603696,安记食品,1,上海主板,,
603697,有友食品,1,上海主板,,
603698,航天工程,1,上海主板,,
603699,纽威股份,1,上海主板,,
603700,宁水集团,1,上海主板,,
603701,德宏股份,1,上海主板,,
603703,盛洋科技,1,上海主板,,
603706,东方环宇,1,上海主板,,
603707,健友股份,1,上海主板,,
603708,家家悦,1,上海主板,,
603709,中源家居,1,上海主板,,
603711,香飘飘,1,上海主板,,
603712,七一二,1,上海主板,,
603713,密尔克卫,1,上海主板,,
603716,塞力医疗,1,上海主板,,
603717,天域生物,1,上海主板,,
603718,海利生物,1,上海主板,,
603719,良品铺子,1,上海主板,,
603721,*ST天择,1,上海主板,,
603722,阿科力,1,上海主板,,
603725,天安新材,1,上海主板,,
603726,朗迪集团,1,上海主板,,
603727,博迈科,1,上海主板,,
603728,鸣志电器,1,上海主板,,
603729,龙韵股份,1,上海主板,,
603730,岱美股份,1,上海主板,,
603733,仙鹤股份,1,上海主板,,
603737,三棵树,1,上海主板,,
603738,泰晶科技,1,上海主板,,
603739,蔚蓝生物,1,上海主板,,
603755,日辰股份,1,上海主板,,
603757,大元泵业,1,上海主板,,
603758,秦安股份,1,上海主板,,
603759,海天股份,1,上海主板,,
603766,隆鑫通用,1,上海主板,,
603767,中马传动,1,上海主板,,
603768,常青股份,1,上海主板,,
603773,沃格光电,1,上海主板,,
603776,永安行,1,上海主板,,
603777,来伊份,1,上海主板,,
603778,国晟科技,1,上海主板,,
603779,威龙股份,1,上海主板,,
603786,科博达,1,上海主板,,
603787,新日股份,1,上海主板,,
603788,宁波高发,1,上海主板,,
603789,*ST星农,1,上海主板,,
603790,雅运股份,1,上海主板,,
603797,联泰环保,1,上海主板,,
603798,康普顿,1,上海主板,,
603799,华友钴业,1,上海主板,,
603800,洪田股份,1,上海主板,,
603801,志邦家居,1,上海主板,,
603803,瑞斯康达,1,上海主板,,
603806,福斯特,1,上海主板,,
603808,歌力思,1,上海主板,,
603809,豪能股份,1,上海主板,,
603810,丰山集团,1,上海主板,,
603811,诚意药业,1,上海主板,,
603813,*ST原尚,1,上海主板,,
603815,交建股份,1,上海主板,,
603816,顾家家居,1,上海主板,,
603817,海峡环保,1,上海主板,,
603818,曲美家居,1,上海主板,,
603819,神力股份,1,上海主板,,
603822,嘉澳环保,1,上海主板,,
603823,百合花,1,上海主板,,
603825,华扬联众,1,上海主板,,
603826,坤彩科技,1,上海主板,,
603828,ST柯利达,1,上海主板,,
603829,洛凯股份,1,上海主板,,
603833,欧派家居,1,上海主板,,
603836,海程邦达,1,上海主板,,
603838,*ST四通,1,上海主板,,
603839,安正时尚,1,上海主板,,
603843,*ST正平,1,上海主板,,
603848,好太太,1,上海主板,,
603855,华荣股份,1,上海主板,,
603856,东宏股份,1,上海主板,,
603858,步长制药,1,上海主板,,
603859,能科科技,1,上海主板,,
603860,中公高科,1,上海主板,,
603861,白云电器,1,上海主板,,
603863,松炀资源,1,上海主板,,
603866,桃李面包,1,上海主板,,
603867,新化股份,1,上海主板,,
603868,飞科电器,1,上海主板,,
603869,ST智知,1,上海主板,,
603871,嘉友国际,1,上海主板,,
603876,鼎胜新材,1,上海主板,,
603877,太平鸟,1,上海主板,,
603878,武进不锈,1,上海主板,,
603879,永悦科技,1,上海主板,,
603880,南卫股份,1,上海主板,,
603881,数据港,1,上海主板,,
603882,金域医学,1,上海主板,,
603883,老百姓,1,上海主板,,
603885,吉祥航空,1,上海主板,,
603886,元祖股份,1,上海主板,,
603887,城地香江,1,上海主板,,
603888,新华网,1,上海主板,,
603889,新澳股份,1,上海主板,,
603890,春秋电子,1,上海主板,,
603893,瑞芯微,1,上海主板,,
603895,天永智能,1,上海主板,,
603896,寿仙谷,1,上海主板,,
603897,长城科技,1,上海主板,,
603898,好莱客,1,上海主板,,
603899,晨光股份,1,上海主板,,
603900,莱绅通灵,1,上海主板,,
603901,永创智能,1,上海主板,,
603903,中持股份,1,上海主板,,
603906,龙蟠科技,1,上海主板,,
603908,牧高笛,1,上海主板,,
603909,建发合诚,1,上海主板,,
603912,佳力图,1,上海主板,,
603915,国茂股份,1,上海主板,,
603916,苏博特,1,上海主板,,
603917,合力科技,1,上海主板,,
603918,金桥信息,1,上海主板,,
603919,金徽酒,1,上海主板,,
603920,世运电路,1,上海主板,,
603922,金鸿顺,1,上海主板,,
603926,铁流股份,1,上海主板,,
603927,中科软,1,上海主板,,
603928,兴业股份,1,上海主板,,
603929,亚翔集成,1,上海主板,,
603931,格林达,1,上海主板,,
603933,睿能科技,1,上海主板,,
603936,博敏电子,1,上海主板,,
603937,丽岛新材,1,上海主板,,
603938,三孚股份,1,上海主板,,
603939,益丰药房,1,上海主板,,
603948,建业股份,1,上海主板,,
603949,雪龙集团,1,上海主板,,
603950,长源东谷,1,上海主板,,
603955,大千生态,1,上海主板,,
603956,威派格,1,上海主板,,
603958,哈森股份,1,上海主板,,
603959,百利科技,1,上海主板,,
603960,克来机电,1,上海主板,,
603966,法兰泰克,1,上海主板,,
603967,中创物流,1,上海主板,,
603968,醋化股份,1,上海主板,,
603969,银龙股份,1,上海主板,,
603970,中农立华,1,上海主板,,
603976,正川股份,1,上海主板,,
603977,国泰集团,1,上海主板,,
603978,深圳新星,1,上海主板,,
603979,金诚信,1,上海主板,,
603980,吉华集团,1,上海主板,,
603982,泉峰汽车,1,上海主板,,
603983,丸美生物,1,上海主板,,
603985,恒润股份,1,上海主板,,
603986,兆易创新,1,上海主板,,
603987,康德莱,1,上海主板,,
603988,中电电机,1,上海主板,,
603989,艾华集团,1,上海主板,,
603990,麦迪科技,1,上海主板,,
603991,至正股份,1,上海主板,,
603992,松霖科技,1,上海主板,,
603993,洛阳钼业,1,上海主板,,
603995,甬金股份,1,上海主板,,
603997,继峰股份,1,上海主板,,
603998,方盛制药,1,上海主板,,
603999,读者传媒,1,上海主板,,
605001,威奥股份,1,上海主板,,
605003,众望布艺,1,上海主板,,
605005,合兴股份,1,上海主板,,
605006,山东玻纤,1,上海主板,,
605007,五洲特纸,1,上海主板,,
605008,长鸿高科,1,上海主板,,
605009,豪悦护理,1,上海主板,,
605011,杭州热电,1,上海主板,,
605016,百龙创园,1,上海主板,,
605018,长华集团,1,上海主板,,
605020,永和股份,1,上海主板,,
605028,世茂能源,1,上海主板,,
605033,美邦股份,1,上海主板,,
605050,福然德,1,上海主板,,
605055,迎丰股份,1,上海主板,,
605056,咸亨国际,1,上海主板,,
605058,澳弘电子,1,上海主板,,
605060,联德股份,1,上海主板,,
605066,天正电气,1,上海主板,,
605068,明新旭腾,1,上海主板,,
605069,正和生态,1,上海主板,,
605077,华康股份,1,上海主板,,
605080,浙江自然,1,上海主板,,
605081,*ST太和,1,上海主板,,
605086,龙高股份,1,上海主板,,
605088,冠盛股份,1,上海主板,,
605089,味知香,1,上海主板,,
605090,九丰能源,1,上海主板,,
605098,行动教育,1,上海主板,,
605099,共创草坪,1,上海主板,,
605100,华丰股份,1,上海主板,,
605108,同庆楼,1,上海主板,,
605111,新洁能,1,上海主板,,
605116,奥锐特,1,上海主板,,
605117,德业股份,1,上海主板,,
605118,力鼎光电,1,上海主板,,
605122,四方新材,1,上海主板,,
605123,派克新材,1,上海主板,,
605128,上海沿浦,1,上海主板,,
605133,嵘泰股份,1,上海主板,,
605136,丽人丽妆,1,上海主板,,
605138,盛泰集团,1,上海主板,,
605151,西上海,1,上海主板,,
605155,西大门,1,上海主板,,
605158,华达新材,1,上海主板,,
605162,新中港,1,上海主板,,
605166,聚合顺,1,上海主板,,
605167,利柏特,1,上海主板,,
605168,三人行,1,上海主板,,
605169,洪通燃气,1,上海主板,,
605177,东亚药业,1,上海主板,,
605178,时空科技,1,上海主板,,
605179,一鸣食品,1,上海主板,,
605180,华生科技,1,上海主板,,
605183,确成股份,1,上海主板,,
605186,健麾信息,1,上海主板,,
605188,国光连锁,1,上海主板,,
605189,富春染织,1,上海主板,,
605196,华通线缆,1,上海主板,,
605198,安德利,1,上海主板,,
605199,ST葫芦娃,1,上海主板,,
605208,永茂泰,1,上海主板,,
605218,伟时电子,1,上海主板,,
605222,起帆电缆,1,上海主板,,
605228,神通科技,1,上海主板,,
605255,天普股份,1,上海主板,,
605258,协和电子,1,上海主板,,
605259,绿田机械,1,上海主板,,
605266,健之佳,1,上海主板,,
605268,王力安防,1,上海主板,,
605277,新亚电子,1,上海主板,,
605286,同力日升,1,上海主板,,
605287,德才股份,1,上海主板,,
605288,凯迪股份,1,上海主板,,
605289,罗曼股份,1,上海主板,,
605296,神农集团,1,上海主板,,
605298,必得科技,1,上海主板,,
605299,舒华体育,1,上海主板,,
605300,佳禾食品,1,上海主板,,
605303,园林股份,1,上海主板,,
605305,中际联合,1,上海主板,,
605318,法狮龙,1,上海主板,,
605319,无锡振华,1,上海主板,,
605333,沪光股份,1,上海主板,,
605336,帅丰电器,1,上海主板,,
605337,李子园,1,上海主板,,
605338,巴比食品,1,上海主板,,
605339,南侨食品,1,上海主板,,
605358,立昂微,1,上海主板,,
605365,立达信,1,上海主板,,
605366,宏柏新材,1,上海主板,,
605368,蓝天燃气,1,上海主板,,
605369,拱东医疗,1,上海主板,,
605376,博迁新材,1,上海主板,,
605377,华旺科技,1,上海主板,,
605378,野马电池,1,上海主板,,
605388,均瑶健康,1,上海主板,,
605389,长龄液压,1,上海主板,,
605398,新炬网络,1,上海主板,,
605399,晨光新材,1,上海主板,,
605488,福莱新材,1,上海主板,,
605499,东鹏饮料,1,上海主板,,
605500,森林包装,1,上海主板,,
605507,国邦医药,1,上海主板,,
605555,德昌股份,1,上海主板,,
605566,福莱蒽特,1,上海主板,,
605567,春雪食品,1,上海主板,,
605577,龙版传媒,1,上海主板,,
605580,恒盛能源,1,上海主板,,
605588,冠石科技,1,上海主板,,
605589,圣泉集团,1,上海主板,,
605598,上海港湾,1,上海主板,,
605599,菜百股份,1,上海主板,,
688001,华兴源创,1,科创板,,
688002,睿创微纳,1,科创板,,
688003,天准科技,1,科创板,,
688004,博汇科技,1,科创板,,
688005,容百科技,1,科创板,,
688006,杭可科技,1,科创板,,
688007,光峰科技,1,科创板,,
688008,澜起科技,1,科创板,,
688009,中国通号,1,科创板,,
688010,福光股份,1,科创板,,
688011,新光光电,1,科创板,,
688012,中微公司,1,科创板,,
688013,天臣医疗,1,科创板,,
688015,交控科技,1,科创板,,
688016,心脉医疗,1,科创板,,
688017,绿的谐波,1,科创板,,
688018,乐鑫科技,1,科创板,,
688019,安集科技,1,科创板,,
688020,方邦股份,1,科创板,,
688021,奥福科技,1,科创板,,
688022,瀚川智能,1,科创板,,
688023,安恒信息,1,科创板,,
688025,杰普特,1,科创板,,
688026,洁特生物,1,科创板,,
688027,国盾量子,1,科创板,,
688028,沃尔德,1,科创板,,
688029,南微医学,1,科创板,,
688030,山石网科,1,科创板,,
688031,星环科技,1,科创板,,
688032,禾迈股份,1,科创板,,
688033,天宜新材,1,科创板,,
688035,德邦科技,1,科创板,,
688036,传音控股,1,科创板,,
688037,芯源微,1,科创板,,
688038,中科通达,1,科创板,,
688039,当虹科技,1,科创板,,
688041,海光信息,1,科创板,,
688045,必易微,1,科创板,,
688046,药康生物,1,科创板,,
688047,龙芯中科,1,科创板,,
688048,长光华芯,1,科创板,,
688049,炬芯科技,1,科创板,,
688050,爱博医疗,1,科创板,,
688051,佳华科技,1,科创板,,
688052,纳芯微,1,科创板,,
688053,思科瑞,1,科创板,,
688055,龙腾光电,1,科创板,,
688056,莱伯泰科,1,科创板,,
688057,金达莱,1,科创板,,
688058,宝兰德,1,科创板,,
688059,华锐精密,1,科创板,,
688060,云涌科技,1,科创板,,
688061,灿瑞科技,1,科创板,,
688062,迈威生物,1,科创板,,
688063,派能科技,1,科创板,,
688065,凯赛生物,1,科创板,,
688066,航天宏图,1,科创板,,
688067,爱威科技,1,科创板,,
688068,热景生物,1,科创板,,
688069,德林海,1,科创板,,
688070,纵横股份,1,科创板,,
688071,华依科技,1,科创板,,
688072,拓荆科技,1,科创板,,
688073,毕得医药,1,科创板,,
688075,安旭生物,1,科创板,,
688076,ST诺泰,1,科创板,,
688077,大地熊,1,科创板,,
688078,龙软科技,1,科创板,,
688079,美迪凯,1,科创板,,
688080,映翰通,1,科创板,,
688081,兴图新科,1,科创板,,
688082,盛美上海,1,科创板,,
688083,中望软件,1,科创板,,
688084,晶品特装,1,科创板,,
688085,三友医疗,1,科创板,,
688087,英科再生,1,科创板,,
688088,虹软科技,1,科创板,,
688089,嘉必优,1,科创板,,
688090,瑞松科技,1,科创板,,
688091,上海谊众,1,科创板,,
688092,爱科科技,1,科创板,,
688093,世华科技,1,科创板,,
688095,福昕软件,1,科创板,,
688096,京源环保,1,科创板,,
688097,博众精工,1,科创板,,
688098,申联生物,1,科创板,,
688099,晶晨股份,1,科创板,,
688100,威胜信息,1,科创板,,
688101,三达膜,1,科创板,,
688102,斯瑞新材,1,科创板,,
688103,国力股份,1,科创板,,
688105,诺唯赞,1,科创板,,
688106,金宏气体,1,科创板,,
