股票代码,股票名称,股票上市日期,股票上市地点,股票所属行业,每股收益,每股净资产,净资产收益率,总资产收益率,毛利率,净利率,营业利润率,市盈率（静）,市盈率（TTM）,市净率,市销率,股息率,营业收入增长率,净利润增长率,净资产增长率,净利润增速,资产负债率,流动比率,总资产周转率,存货周转率,应收账款周转率,每股经营现金流,现金流量比率
300166,东方国信,,深圳,,-13083,-0.45,1089,,-5.4065903332,-752.596907505168,30.7174902232,48488,-708129,237,1005,24.9903526663,1.709588056526,3040,20110125,3040,14268484222.44,1138745748.0,-5.7500927166,1420,596,,
300167,ST迪威迅,,深圳,,-50280,-3.66,4,,23.0451279765,85.676141208356,12.8453412654,-31029,-401976,7504,438,83.3442642909,-2.513678632284,-1757,20110125,-1757,2588749000.0,360550000.0,-0.7518700935,788,152,,
300168,万达信息,,深圳,,-1987,-9.71,1089,,32.6059364286,28.265750555097,14.5887027357,-1761,-1929,811,278,75.5229932217,-2.774261512615,-6441,20110125,-6441,12072467466.88,1440628576.0,-33.7504774306,1090,486,,
300169,天晟新材,,深圳,,-3155,-141.38,1,,-12.1630689945,-1157.69128131503,24.5004895409,-4702,-2590,31369,1132,99.3712364437,-3.582313994685,2285,20110125,2285,2757827516.4,325984340.0,-20.0608483622,1247,518,,
300170,汉得信息,,深圳,,14837,0.69,1089,,1.273622643,-30.104781650246,33.6623588597,11107,12081,404,1521,17.4499169885,1.994329621482,3585,20110201,3585,20925353115.59,1011375211.0,4.8275793091,2658,613,,
300171,东富龙,,深圳,,14540,0.25,1089,,2.5762525831,-68.865838217232,24.4522411525,6033,7829,151,289,38.0882433045,3.939952801846,890,20110201,890,11709510731.599998,765828040.0,1.4725481048,1612,952,,
300172,中电环保,,深圳,,3588,2.84,1,,-10.6997196426,2.865309282126,29.1237527712,5220,5116,203,537,29.3466017099,1.562597397999,-2425,20110201,-2425,3870781200.0,676710000.0,17.0555925788,638,412,,
300173,福能东方,,深圳,,19992,0.57,1,,-17.3007477909,-87.300333370107,16.9122737405,5448,10247,457,456,70.9834476268,-1.642250049446,-1498,20110201,-1498,4533257556.66,734725698.0,3.5751800301000003,987,317,,
300174,元力股份,,深圳,,3380,1.41,1089,,-7.144514393,-39.662182011839,23.3470960217,2227,2497,192,730,19.0736673188,2.884206278125,1168,20110201,1168,6333618160.400001,364210360.0,10.8826699225,1974,1159,,
300175,ST朗源,,深圳,,-17785,-0.75,4,,-23.2763048091,-154.915615241688,11.913876166,-7571,-5823,532,195,28.7318898756,-0.237178375064,-4814,20110215,-4814,2758888000.0,470800000.0,-7.2413410569,908,386,,
300176,鸿特科技,,深圳,,8332,0.91,1,,5.743538674,-12.965547643984,13.4087387721,10217,10706,304,348,56.4406333286,1.1479852711,6857,20110215,6857,2842641072.0,387280800.0,1.8516440215,970,472,,
300177,中海达,,深圳,,-18425,-1.53,1089,,15.3918788918,35.758121013681,35.6135444754,-70114,1186644,570,955,46.8825870112,0.063641964352,-3265,20110215,-3265,8729103144.18,744169066.0,-5.886745492199999,1668,590,,
300179,四方达,,深圳,,4835,4.3,65,,-1.0604964969,-15.466024866435,48.2266534665,4375,4770,433,590,31.3299917986,0.987091677239,344,20110215,344,5145774509.7,485908830.0,10.7512449712,1401,602,,
300180,华峰超纤,,深圳,,6461,1.33,1089,,-11.6102132436,169.025894389502,20.1450184719,22566,14572,342,1129,31.0491566508,0.159833385816,-6228,20110222,-6228,16025647410.5,1761060155.0,5.8332421989,1147,379,,
300181,佐力药业,,深圳,,1872,12.85,1089,,11.9865706092,26.159425177483,63.0102972367,2754,2390,460,382,32.4506380261,1.146723068146,4686,20110222,4686,13985663459.900002,701387335.0,23.7076666736,2107,1094,,
300182,捷成股份,,深圳,,3251,1.58,1089,,5.1269849154,11.797774908302,30.1345214534,7153,6761,205,1023,26.1683360603,0.283384746675,-2764,20110222,-2764,17048484044.8,2663825632.0,18.1188655964,754,379,,
300183,东软载波,,深圳,,31281,0.43,1089,,-9.4579456286,-76.357862599824,29.712197718,12661,36554,271,422,12.0695893322,3.063528591027,-2238,20110222,-2238,8461121115.73,462609137.0,2.6287643067,2518,1196,,
300184,力源信息,,深圳,,7497,2.54,1089,,17.4618049746,65.788730751306,9.7413509549,14644,10554,377,2085,40.3017434476,-0.025340491387,4127,20110222,4127,14413608905.78,1154011922.0,2.3831397421,1436,558,,
300185,通裕重工,,深圳,,7770,0.56,1089,,1.343061079,270.312418641239,13.4430044952,29197,17320,182,383,53.6352577031,0.26933339383,-4855,20110308,-4855,12080684397.7,3896994967.0,2.8435531555,345,175,,
300187,永清环保,,深圳,,3189,2.48,1,,60.7241277115,6.103585584472,29.2157509204,3560,3504,330,115,68.4154547058,0.060808476425,2803,20110308,2803,3499272134.3,645622165.0,15.9594297564,628,391,,
300188,国投智能,,深圳,,-3706,-6.16,1089,,1.6296067925,-63.155571989433,36.2886083791,-3717,-3113,476,547,34.2018464459,1.004742943045,7122,20110316,7122,15427617714.5,859477310.0,-38.7222833664,1994,1011,,
300189,神农种业,,深圳,,-132591,-0.14,65,,-22.157762745,88.178493543322,34.275609814,-10216,-11931,741,1536,31.9299134032,-0.606907725127,-3962,20110316,-3962,5171200000.0,1024000000.0,1.3452278431,608,204,,
300190,维尔利,,深圳,,-4243,-1.34,1,,-20.8370568392,-187.279476967719,23.0956249721,-425,-383,114,253,60.7062851926,-0.424467938758,-3861,20110316,-3861,3126390928.0,781597732.0,-4.5605403189,440,266,,
300191,潜能恒信,,深圳,,36012,0.44,1089,,-0.6976506377,138.808077269564,30.4679678567,-13015,-19229,634,484,61.2050007378,0.402986369156,5018,20110316,5018,6873600000.0,320000000.0,4.144831608800001,2457,1146,,
300192,科德教育,,深圳,,5615,3.98,1025,,-2.2655411323,-6.800955138464,36.7891140632,5879,5993,938,116,23.4297653857,0.178333534477,10000,20110322,10000,8528103654.39,329143329.0,20.4344775555,2591,953,,
300193,佳士科技,,深圳,,2219,4.7,1,,-6.3136307094,-20.01565750524,31.1257465566,1847,2062,210,422,23.8642973611,1.114911824898,-1084,20110322,-1084,4714873069.5,476249805.0,17.4528832928,1180,681,,
300194,福安药业,,深圳,,2093,1.56,1089,,-42.2191291177,-43.633494665423,40.7385945259,2066,2554,132,385,26.8421729903,0.720238262982,-993,20110322,-993,5782002176.52,1189712382.0,14.7104862565,563,360,,
300195,长荣股份,,深圳,,19500,0.17,1,,-0.7163394103,64.527147144079,28.5302828873,28365,24824,134,775,54.2781607837,-0.327518679479,-1431,20110329,-1431,3576093460.64,423707756.0,0.9146795535,983,396,,
300196,长海股份,,深圳,,1921,3.72,1,,18.9562551675,42.301299774973,24.5797095217,2429,2045,145,1091,34.5947022384,7.727492425221,-654,20110329,-654,6674341245.169999,408716549.0,11.9162818699,1755,875,,
300197,节能铁汉,,深圳,,-1094,-12.24,1089,,-21.3472101787,23.472573737645,-21.1654713564,-260,-265,417,257,89.1259244111,-1.493518152789,-1493,20110329,-1493,6760879622.4,2965298080.0,-82.98357207069999,330,119,,
300198,ST纳川,,深圳,,-1433,-40.8,4,,-65.2065937381,-41.241894009972,24.9177726177,-803,-771,2937,237,96.1376160351,-1.045813963791,-3442,20110407,-3442,2465401010.6,1031548540.0,-268.3612930921,348,125,,
300199,翰宇药业,,深圳,,8789,22.34,1089,,114.8603445921,1504.300796612,62.4630404603,-14725,-143436,3533,1699,78.0180391184,-1.930273555041,1715,20110407,1715,25569836677.2,883241336.0,26.3029271208,3119,888,,
300200,高盟新材,,深圳,,3091,4.76,1,,-4.1228609411,-9.527087563545,27.6867102851,3499,3721,295,512,31.0509517883,0.420808896806,3972,20110407,3972,4736395533.940001,430973206.0,12.5709603985,1234,609,,
300201,海伦哲,,深圳,,3479,5.3,1025,,53.8631824317,63.424422068513,30.9356780361,2603,2273,365,363,37.1825988882,0.568662418145,-4605,20110407,-4605,5822181612.389999,1009043607.0,10.9743405976,687,288,,
300203,聚光科技,,深圳,,-11848,-0.66,1089,,1.3757935858,18.765601231109,43.5356579656,4703,4598,326,501,63.6445140379,3.21291201758,-2208,20110415,-2208,9728631168.0,448737600.0,-6.0186471216,2654,1015,,
300204,舒泰神,,深圳,,-312030,-0.26,1,,-33.4473119531,38.052691486778,78.2324394926,-20121,-20322,3057,944,18.8907861566,-0.860488921679,8244,20110415,8244,29144125855.0,477772555.0,-6.9717225639,6666,590,,
300205,*ST天喻,,深圳,,-1378,-3.7,4,,-86.5037637899,-947.8943482988,19.6820220642,-608,-542,208,132,45.6405535254,-0.223815456568,6612,20110421,6612,2214788400.0,430056000.0,-88.5724525515,673,250,,
300206,理邦仪器,,深圳,,2923,3.19,1025,,-5.249537089,68.982914249537,58.3439799395,4695,4034,390,249,12.8432525522,1.439024171851,168,20110421,168,7610979732.98,579663346.0,15.505923538,1629,842,,
300207,欣旺达,,深圳,,2723,1.61,132161,,11.9698631808,21.232775077031,16.8841828224,2866,2740,176,373,64.5883469694,3.464834862189,-2981,20110421,-2981,42084384688.8,1845806346.0,0.2360995736,2620,1480,,
300209,有棵树,,深圳,,710321,0.02,1,,-80.8737518633,105.80103624633,27.8688760608,8655,8199,532,287,21.9598802028,-4.300465719928,253,20110426,253,4912485106.54,928636126.0,2.0704094888,700,245,,
300210,森远股份,,深圳,,34824,2.04,1025,,179.1001002842,123.56581984639,33.8156539458,-11621,-92858,1405,433,58.8343438472,-0.670554624852,-263,20110426,-263,5796112837.41,484219953.0,4.4870978816,1726,741,,
300211,*ST亿通,,深圳,,-6038,-2.8,4,,94.5915643648,-24.172929451796,47.664605096,-8290,-7770,687,560,23.8213933026,0.2648715393,-7886,20110505,-7886,3221655063.8,303929723.0,-33.9559601311,1536,506,,
300212,易华录,,深圳,,-3722,-17.97,1089,,5.2206553762,35.513653560765,19.3822648945,-624,-639,2939,611,89.0193245879,-5.1926319686,5128,20110505,5128,17889326686.7,719892422.0,-59.95500172479999,3522,1395,,
300213,佳讯飞鸿,,深圳,,-6506,-1.16,1025,,-32.0934778426,-310.449280075642,43.2046842343,8961,12117,306,956,27.5076731613,1.519879061147,-7996,20110505,-7996,6644996898.8,594364660.0,-23.4103131064,1146,573,,
300214,日科化学,,深圳,,163269,0.05,1,,37.040129941,102.731667008905,4.1395603782,-5538,-15293,156,456,49.2199832044,2.431380362662,-429,20110511,-429,3775009225.68,464902614.0,-0.1206304722,900,420,,
300215,电科院,,深圳,,-6396,-0.99,1,,-26.0241488022,-2097.24902950073,15.7722788051,23054,428890,258,654,26.5801606523,0.549203343945,1027,20110511,1027,5071367645.99,749094187.0,-18.3374169517,735,427,,
300217,东方电热,,深圳,,4470,1.28,1089,,-21.8956162238,-47.660372399858,22.3418431661,2526,2898,195,346,37.0511711486,1.174443207071,-1721,20110518,-1721,8025414784.2,1477976940.0,7.2300371791,636,347,,
300218,安利股份,,深圳,,2781,3.2,1,,2.5857644541,12.466683462299,26.8059059017,2659,2591,363,1313,28.2558806692,3.288673143276,-9375,20110518,-9375,5164290600.0,216987000.0,8.3907117027,2530,1172,,
300219,鸿利智汇,,深圳,,20729,0.24,1089,,12.975537987,-74.477214849514,13.0782036373,6292,8081,199,258,54.3877385604,0.827495305748,-3617,20110518,-3617,5118431548.38,707943506.0,0.7616061508,888,511,,
300220,金运激光,,深圳,,24400,4.38,1,,-16.3768027565,-11.371514714982,29.1107368628,127946,153818,4180,467,73.8413968675,-1.18605593168,7153,20110525,7153,2703456000.0,151200000.0,5.5447230566,2393,630,,
300221,银禧科技,,深圳,,4953,3.5,1,,23.9927336397,82.394981340361,18.5849494461,9200,6481,342,649,38.3177454816,-0.137483075993,174,20110525,174,4733041885.95,479538185.0,4.5108273987,1047,467,,
300222,科大智能,,深圳,,10721,1.27,1089,,28.1874329302,97.552068144497,22.0082854505,12880,11216,541,572,62.9989605603,-3.010411860477,-3604,20110525,-3604,9020279502.06,778281234.0,3.0904538713000003,1499,558,,
300223,北京君正,,深圳,,12326,0.61,1089,,5.276300879,-15.304792183916,36.400958925,9950,10326,301,815,6.2941061056,5.547040374124,6823,20110531,6823,36436649993.73,482540723.0,6.9489188721,9557,4270,,
300224,正海磁材,,深圳,,7233,2.84,1089,,20.4182286091,-24.390971632665,12.0668623428,17718,29292,445,1566,54.4971367711,1.264810181662,5223,20110531,5223,16360563267.09,837714453.0,3.7865646377,2056,774,,
300225,*ST金泰,,深圳,,10909,0.66,4,,4.5071966897,113.815344902062,28.3033936844,7952,7249,289,713,38.7799965564,0.461882678716,-1719,20110531,-1719,2457970980.3,475429590.0,2.9919402888,887,298,,
300226,上海钢联,,深圳,,4514,2.58,1089,,-12.9337874879,5.52964804461,1.5272212802,5805,5709,459,989,82.789696084,3.279278258334,-4691,20110608,-4691,9367222592.58,318721422.0,0.6575739643,3336,1473,,
300227,光韵达,,深圳,,832150,0.01,1,,29.3249450129,-97.42445269253,30.7388782565,-19186,-15752,303,572,46.2038241532,1.070729925226,-5448,20110608,-5448,5250674923.150001,544111391.0,0.6996956361000001,1175,488,,
300228,富瑞特装,,深圳,,2406,2.26,1,,9.046858777,153.603896658995,22.9707213767,2205,1936,219,436,40.4810933374,0.449838742549,-4501,20110608,-4501,4833357779.25,585861549.0,8.2686692045,937,533,,
300229,拓尔思,,深圳,,-16023,-1.8,1089,,-38.3646797416,-223.10525662786,62.9530544193,-25064,-10368,582,1169,7.5497240624,1.119868593304,7854,20110615,7854,23596501373.32,873620932.0,-30.7203016667,3074,1096,,
300230,永利股份,,深圳,,3210,1.07,1,,19.5336914887,-4.111496322964,31.2900161709,1936,1949,139,388,22.4338984449,1.175737584384,-698,20110615,-698,4318163371.71,813213441.0,7.1725915139,587,301,,
300231,银信科技,,深圳,,6713,1.35,1025,,23.3013847347,32.789022635123,20.6386200363,-5030,-5274,376,626,38.8239812552,0.732654961109,-1985,20110615,-1985,5935540786.8,444277005.0,4.760594516399999,1734,712,,
300232,洲明科技,,深圳,,3661,2.53,1089,,7.3787468701,20.605396974079,28.3187403291,8881,7356,191,528,56.9440937948,1.596727006106,-2446,20110622,-2446,8870701056.33,1091107141.0,3.1418493333,871,471,,
300233,金城医药,,深圳,,8676,1.16,1089,,-22.6511158871,-66.779461141563,36.1310258032,3825,6870,204,1224,28.7518677172,2.173696141105,-8338,20110622,-8338,7527780651.07,383874587.0,3.3057442867,2307,1025,,
300234,开尔新材,,深圳,,12433,1.01,1,,-46.0389916982,50.727816521705,29.1078305815,12171,10450,252,582,14.3595565303,0.93533591135,-154,20110622,-154,2888202056.6,503171090.0,10.8699126324,598,350,,
300235,方直科技,,深圳,,13009,0.93,1,,-21.5159108628,-33.006740240844,85.4145364917,19605,24073,487,929,3.0486264241,0.884547464279,-2109,20110629,-2109,3406131971.55,251746635.0,27.8573171884,1465,755,,
300236,上海新阳,,深圳,,8569,1.15,1089,,45.8929546602,171.063986555128,39.3045231518,9984,8434,391,822,23.4931083995,3.226248113377,-5854,20110629,-5854,17543090883.96,313381402.0,11.7790314773,5886,2580,,
300237,美晨科技,,深圳,,-1959,-62.04,65,,-6.1449616294,47.843380389899,7.6133218082,-667,-724,7061,1386,96.7447132764,-2.08359099386,-2620,20110629,-2620,3792236265.9,1441914930.0,-12.8581213818,314,110,,
300238,冠昊生物,,深圳,,7736,2.7,1,,3.6699880452,3.297650930038,77.0496397275,16780,16494,826,302,36.1048826105,-1.156784221962,-2168,20110706,-2168,4600451412.35,265155701.0,15.5361092816,1998,933,,
300239,东宝生物,,深圳,,4652,1.1,1,,-22.2287211878,-26.642145748864,25.0574448986,4122,4482,211,221,33.7109882193,0.700601533218,732,20110706,732,3543839360.01,593607933.0,10.1283116735,657,423,,
300240,飞力达,,深圳,,5430,2.09,1,,-7.5689390603,39.685172128492,7.5065365374,-27627,-99633,227,514,57.9220020252,2.044190468237,1776,20110706,1776,3243744553.5,371562950.0,1.2341588243,1160,527,,
300241,瑞丰光电,,深圳,,4052,1.28,1,,16.8978839147,264.48637975327,25.8284997945,14104,8645,207,1370,38.0312456191,0.544847319091,2051,20110712,2051,4454751270.97,686402353.0,7.634616179799999,709,375,,
300242,佳云科技,,深圳,,-5765,-4.49,1,,230.8914545335,16.152876593274,5.19331329,-2838,-2907,1059,403,42.6950328199,-2.511717184413,1379,20110712,1379,3007791761.76,634555224.0,-2.881925594,696,214,,
300243,瑞丰高材,,深圳,,13224,0.46,1,,-2.914534678,-45.963126861027,13.4866342829,12659,15895,265,345,49.4181243467,2.223930328763,2530,20110712,2530,2794759751.16,250426501.0,1.059759883,1445,697,,
300244,迪安诊断,,深圳,,50565,0.16,1089,,-20.6117860582,-85.67569195198,27.5928906198,-2909,-2482,162,521,43.0070026153,6.219815253025,1231,20110719,1231,10393408020.68,624979436.0,1.6652086606999998,2151,845,,
300245,天玑科技,,深圳,,46587,0.25,1089,,136.3453548131,-1.620287145693,24.4518935602,-10473,-10463,473,876,19.7147644034,0.906053751122,4572,20110719,4572,6049729614.900001,313457493.0,2.2395159613,2913,550,,
300246,宝莱特,,深圳,,95486,0.11,1,,-2.4303758595,152.221823573448,25.5018354729,-3511,-3710,215,517,46.179252993,1.650138586697,864,20110719,864,2508179532.0,264575527.0,0.8993676716,1095,543,,
300247,融捷健康,,深圳,,3062,2.87,1,,42.6838567296,48.777564231637,34.0199723376,8100,6657,346,364,10.9924316793,-1.395754069137,2650,20110729,2650,3795070277.36,804040313.0,17.1072388311,508,238,,
300248,新开普,,深圳,,-5408,-1.6,1025,,-16.134134306,-51.395095573394,53.3185715623,6747,7546,355,712,15.7614186583,2.007450237079,-379,20110729,-379,7435798414.73,476348393.0,-27.775103112,2158,641,,
300249,依米康,,深圳,,27518,2.17,1089,,26.4379123935,34.770486921668,17.1559517591,-8892,-9081,2401,1087,82.1293017603,-0.508668341934,1363,20110803,1363,7748183814.46,440487994.0,2.1900924901,2240,624,,
300250,初灵信息,,深圳,,3470114,0.01,1,,-33.8619964194,-98.116686599406,60.2257744088,-7523,-7316,755,1761,26.73798672,-2.053639154969,5905,20110803,5905,3917434865.7,214067479.0,-0.0299098267,2110,1083,,
300251,光线传媒,,深圳,,759,20.63,1089,,177.8710870158,374.785667534009,78.3190759214,20966,3251,601,423,28.4041503798,1.61242818906,-7316,20110803,-7316,61224407975.84,2933608432.0,67.7436259494,4148,623,,
300252,金信诺,,深圳,,94381,0.24,1025,,17.8889631065,60.540560906724,19.0972238427,77781,67320,447,1848,54.3342645975,-0.132326992688,7578,20110818,7578,9733661359.8,662153834.0,-0.5549203276,1473,639,,
300253,卫宁健康,,深圳,,-10204,-1.99,1089,,-31.4275235145,-491.038168136975,36.4101845845,27392,-39962,418,884,31.5503562917,1.048962938328,-5816,20110818,-5816,24075287315.84,2212802143.0,-14.6361544221,1454,510,,
300254,仟源医药,,深圳,,7200,3.66,1,,-4.0936424373,-43.173372644411,69.5091611683,7092,8725,1151,807,64.6666621575,-0.92932649127,167,20110819,167,2992238684.15,248318563.0,10.5624235571,1423,744,,
300255,常山药业,,深圳,,-84121,-1.88,1089,,-13.415296608,37.980165270359,14.5380105449,-19617,-21125,3193,745,66.9724097405,0.006296305477,6,20110819,6,48939991753.5,919060878.0,-7.3677811418,6079,971,,
300256,星星科技,,深圳,,-36222,-1.0,1025,,45.0201699603,72.10000457877,8.7420618262,-1704,-1758,1145,921,46.3470273634,-3.496072626298,1723,20110819,1723,10548029244.900002,2268393386.0,-2.2248123283,646,217,,
300257,开山股份,,深圳,,4048,1.35,1089,,6.0286512525,7.937271201569,35.0511520572,4462,4374,221,136,62.0691767305,2.326087807717,-4848,20110819,-4848,14298407909.02,993635018.0,8.1614143292,1541,721,,
300258,精锻科技,,深圳,,5419,1.05,1089,,1.7410992532,-14.377519284052,24.2774942368,5455,5696,186,632,42.971837865,2.864979414987,3719,20110826,3719,8711353448.27,585047243.0,7.859057303899999,1794,661,,
300259,新天科技,,深圳,,2965,2.66,1,,24.3886008245,38.447205713708,41.3914557695,2442,2191,159,445,15.8876134623,1.377558445539,2178,20110831,2178,4679206064.0,1169801516.0,17.6550223572,417,233,,
300260,新莱应材,,深圳,,7840,2.57,1089,,-2.3274459524,-25.564099905294,23.8154507881,7065,7657,810,1076,60.6289479178,2.806783477435,7759,20110906,7759,15990102745.92,407806752.0,7.5562407277,4360,1607,,
300261,雅本化学,,深圳,,-15084,-0.64,1089,,43.5206288624,72.010926468022,20.8075616957,-2987,-3423,387,290,46.1070724484,0.282361262542,5665,20110906,5665,7696842673.29,963309471.0,-4.9386746074,1067,506,,
300263,隆华科技,,深圳,,4914,1.38,1089,,-0.4640365829,-18.114977026114,21.8034511246,6748,7303,233,714,50.9983308451,1.458853783217,4433,20110916,4433,8842794418.89,1006006191.0,7.691584809599999,963,520,,
300264,佳创视讯,,深圳,,36531,6.91,1,,207.339513596,115.852333240167,25.1616625481,-4883,-6462,9759,819,87.7903828228,-1.384897984396,3875,20110916,3875,2835042468.44,430857518.0,3.4508956421,871,406,,
