股票代码,股票名称,peTTM,pctChg
sh.688205,德科立,111.750473,0.7134
sh.688206,概伦电子,-236.367065,-1.8386
sh.688207,格灵深瞳,-17.901839,-1.9207
sh.688208,道通科技,33.702666,-0.4151
sh.688209,英集芯,57.775119,-0.212
sh.688210,统联精密,87.936126,-5.0759
sh.688211,中科微至,-63.409857,-0.949
sh.688212,澳华内镜,-634.818285,-1.3894
sh.688213,思特威,67.073947,-2.0482
sh.688215,瑞晟智能,195.141109,0.9817
sh.688216,气派科技,-23.457262,-1.3894
sh.688217,睿昂基因,-123.513751,-0.625
sh.688218,江苏北人,117.372491,-1.498
sh.688219,会通股份,32.933334,-1.479
sh.688220,翱捷科技,-53.551194,-0.147
sh.688221,前沿生物,-43.852622,-0.8921
sh.688222,成都先导,144.229382,-0.2951
sh.688223,晶科能源,-22.229181,-1.6158
sh.688225,亚信安全,-107.322635,-2.5771
sh.688226,威腾电气,93.444773,-3.3298
sh.688227,品高股份,-54.307327,-1.628
sh.688228,开普云,193.914945,-2.7371
sh.688229,博睿数据,-27.050519,3.9091
sh.688230,芯导科技,68.937088,4.6878
sh.688231,隆达股份,72.585229,-0.2026
sh.688232,新点软件,45.075071,-1.6301
sh.688233,神工股份,80.73308,-2.503
sh.688234,天岳先进,181.340836,-1.761
sh.688235,百济神州,-117.749477,-1.538
sh.688236,春立医疗,67.498234,-0.8811
sh.688237,超卓航科,-1368.491082,-1.9156
sh.688238,和元生物,-15.387635,0.0
sh.688239,航宇科技,42.123703,-3.2857
sh.688244,永信至诚,848.300209,-2.4825
sh.688246,嘉和美康,-18.526991,-4.7568
sh.688247,宣泰医药,46.023648,-2.2291
sh.688248,南网科技,49.98936,-1.349
sh.688249,晶合集成,75.504144,-0.2699
sh.688251,井松智能,38.73322,-0.1488
sh.688252,天德钰,31.127486,-0.481
sh.688253,英诺特,22.473448,-0.1855
sh.688255,凯尔达,150.21554,-1.6517
sh.688256,寒武纪,2206.75033,-3.6692
sh.688257,新锐股份,22.408819,-4.7813
sh.688258,卓易信息,216.662806,9.0255
sh.688259,创耀科技,81.535837,-1.3251
sh.688260,昀冢科技,-17.035005,-3.4981
sh.688261,东微半导,151.978199,0.2957
sh.688262,国芯科技,-55.13409,-0.2518
sh.688265,南模生物,156.428463,-2.1958
sh.688266,泽璟制药,-242.494104,-0.7956
sh.688267,中触媒,32.880418,0.1776
sh.688268,华特气体,34.506957,-0.9752
sh.688269,凯立新材,46.181932,4.8689
sh.688270,臻镭科技,231.76534,0.2415
sh.688271,联影医疗,89.006057,-0.2258
sh.688272,富吉瑞,-323.547477,-2.8684
sh.688273,麦澜德,32.295217,0.1179
sh.688275,万润新能,-6.016309,-2.1963
sh.688276,百克生物,56.634551,-0.9224
sh.688277,天智航,-63.854467,-2.1763
sh.688278,特宝生物,39.247369,9.8488
sh.688279,峰岹科技,95.179774,-0.8862
sh.688280,精进电动,-17.115276,-0.8929
sh.688281,华秦科技,52.20742,0.5217
sh.688282,理工导航,1605.623712,-2.69
sh.688283,坤恒顺维,103.516909,-2.1453
sh.688285,高铁电气,65.480774,-1.1338
sh.688286,敏芯股份,-228.540373,-1.2146
sh.688287,*ST观典,-13.174499,-0.5825
sh.688288,鸿泉物联,107.223601,-2.7136
sh.688289,圣湘生物,45.046682,-1.8086
sh.688290,景业智能,132.498651,-0.4543
sh.688291,金橙子,96.441134,-6.523
sh.688292,浩瀚深度,133.399,-0.7827
sh.688293,奥浦迈,403.850053,-2.6289
sh.688295,中复神鹰,-94.556089,-1.6386
sh.688296,和达科技,-78.69649,-0.5025
sh.688297,中无人机,-3924.904995,-2.8524
sh.688298,东方生物,-10.011503,-1.8829
sh.688299,长阳科技,-222.266647,-5.2138
sh.688300,联瑞新材,55.74979,1.7785
sh.688301,奕瑞科技,36.397935,-2.045
sh.688302,海创药业,-31.415166,1.81
sh.688303,大全能源,-16.653656,1.1926
sh.688305,科德数控,56.943685,-1.1541
sh.688306,均普智能,745.573468,-2.9412
sh.688307,中润光学,64.130064,-3.6181
sh.688308,欧科亿,88.17091,-1.7137
sh.688309,恒誉环保,76.905847,0.3731
sh.688310,迈得医疗,-71.13054,-1.9967
sh.688311,盟升电子,-23.584028,-1.6129
sh.688312,燕麦科技,43.353848,-1.5345
sh.688313,仕佳光子,105.160989,-7.5957
sh.688314,康拓医疗,31.622022,-0.4974
sh.688315,诺禾致源,33.545909,-2.1493
sh.688316,青云科技,-33.160133,-3.8077
sh.688317,之江生物,-26.762172,-1.9421
sh.688318,财富趋势,108.617602,-0.3678
sh.688319,欧林生物,216.97885,-1.851
sh.688320,禾川科技,-40.264778,-3.2985
sh.688321,微芯生物,-131.255907,-3.1796
sh.688322,奥比中光,-2849.036407,-3.0063
sh.688323,瑞华泰,-49.936663,0.7371
sh.688325,赛微微电,57.306264,1.5968
sh.688326,经纬恒润,-22.952385,-3.1723
sh.688327,云从科技,-25.185389,2.7653
sh.688328,深科达,-35.061904,-2.2882
sh.688329,艾隆科技,-71.51928,-1.0244
sh.688330,宏力达,18.24551,-0.6988
sh.688331,荣昌生物,-27.368316,-4.4823
sh.688332,中科蓝讯,42.410803,-1.3346
sh.688333,铂力特,185.359142,-3.3147
sh.688334,西高院,25.504285,-0.3153
sh.688335,复洁环保,-41.627161,0.8559
sh.688336,三生国健,45.999625,-4.5893
sh.688337,普源精电,74.611674,-1.0324
sh.688338,赛科希德,27.001867,-1.5018
sh.688339,亿华通,-11.601904,-2.2156
sh.688343,云天励飞,-38.363596,2.4741
sh.688345,博力威,-43.450426,-3.8869
sh.688347,华虹公司,556.177191,-2.8894
sh.688348,昱能科技,54.893891,-2.0112
sh.688349,三一重能,22.718698,-1.3752
sh.688350,富淼科技,-186.173206,0.4063
sh.688351,微电生理,159.557753,0.541
sh.688352,颀中科技,51.219559,-1.3769
sh.688353,华盛锂电,-24.825282,-5.8164
sh.688355,明志科技,37.627152,-1.6436
sh.688356,键凯科技,216.38895,-4.6555
sh.688357,建龙微纳,45.919746,-1.7188
sh.688358,祥生医疗,26.434359,-0.8621
sh.688359,三孚新科,-296.446656,-0.7445
sh.688360,德马科技,55.854749,-0.9991
sh.688361,中科飞测,-479.694437,-2.0757
sh.688362,甬矽电子,97.204145,0.2675
sh.688363,华熙生物,777.007967,0.0757
sh.688365,光云科技,-88.947593,-1.5276
sh.688366,昊海生科,30.6868,-0.8006
sh.688367,工大高科,62.549391,-1.5752
sh.688368,晶丰明源,-789.105701,2.8781
sh.688369,致远互联,-12.604123,-2.2376
sh.688370,丛麟科技,42.522476,0.0444
sh.688371,菲沃泰,127.108924,0.7488
sh.688372,伟测科技,57.859854,-1.4131
sh.688373,盟科药业,-13.645579,6.1146
sh.688375,国博电子,89.755045,-1.2142
sh.688376,美埃科技,29.985143,-1.4244
sh.688377,迪威尔,68.226464,-1.7864
sh.688378,奥来德,216.116866,-1.04
sh.688379,华光新材,20.386216,-1.6266
sh.688380,中微半导,81.491531,2.6922
sh.688381,帝奥微,-114.157405,-0.8895
sh.688382,益方生物,-123.874298,-2.234
sh.688383,新益昌,279.567218,-1.1971
sh.688385,复旦微电,78.583258,-1.5228
sh.688386,泛亚微透,52.749398,4.9507
sh.688387,信科移动,-71.379333,-0.8591
sh.688388,嘉元科技,-56.472182,-4.8707
sh.688389,普门科技,20.230886,-0.5772
sh.688390,固德威,-170.517921,-2.0329
sh.688391,钜泉科技,42.860369,-0.545
sh.688392,骄成超声,78.219828,-1.5843
sh.688393,安必平,1297.610605,-1.2727
sh.688395,正弦电气,54.017077,-2.2947
sh.688396,华润微,78.379232,-0.7859
sh.688398,赛特新材,52.718158,-1.2945
sh.688399,硕世生物,-161.08983,-1.9888
sh.688400,凌云光,108.07737,-2.6137
sh.688401,路维光电,34.723495,-0.5013
sh.688403,汇成股份,53.302616,2.0333
sh.688408,中信博,19.271409,1.194
sh.688409,富创精密,140.374548,-2.1511
sh.688410,山外山,70.666554,-0.5525
sh.688411,海博思创,26.783975,-2.0316
sh.688416,恒烁股份,-21.264899,-0.1514
sh.688418,震有科技,235.292193,1.2537
sh.688419,耐科装备,47.612912,-1.1506
sh.688420,美腾科技,63.933616,-1.7884
sh.688425,铁建重工,23.597458,-3.5556
sh.688426,康为世纪,-17.382354,-0.7234
sh.688428,诺诚健华,-190.781208,-1.3351
sh.688429,时创能源,-7.865886,-1.7869
sh.688432,有研硅,64.704086,-0.2558
sh.688433,华曙高科,321.450832,-0.4242
sh.688435,英方软件,-102.282532,-2.7401
sh.688439,振华风光,56.464121,-1.466
sh.688443,智翔金泰,-16.242849,-0.9487
sh.688448,磁谷科技,54.773333,8.3028
sh.688449,联芸科技,246.109093,1.2534
sh.688450,光格科技,-27.949801,-1.3786
sh.688455,科捷智能,-38.228837,0.0
sh.688456,有研粉材,71.043039,-2.654
sh.688458,美芯晟,-92.699745,-1.7389
sh.688459,哈铁科技,39.336489,-0.4036
sh.688466,金科环境,34.318612,-2.4611
sh.688468,科美诊断,30.814102,-0.3769
sh.688469,芯联集成,-39.876292,-1.5474
sh.688472,阿特斯,19.904331,-2.0106
sh.688475,萤石网络,53.545565,0.171
sh.688478,晶升股份,125.568797,0.2428
sh.688479,友车科技,52.522255,-1.2
sh.688480,赛恩斯,34.091158,-1.4808
sh.688484,南芯科技,60.327222,-1.112
sh.688485,九州一轨,151.422957,-0.6678
sh.688486,龙迅股份,63.323712,-4.3293
sh.688488,艾迪药业,-59.126868,-0.1902
sh.688489,三未信安,265.673042,-4.6708
sh.688496,清越科技,-55.930272,-2.6289
sh.688498,源杰科技,-8289.28899,3.0479
sh.688499,利元亨,-10.778364,-4.6709
sh.688500,慧辰股份,-97.784933,1.9219
sh.688501,青达环保,20.696175,-0.0765
sh.688502,茂莱光学,383.981774,0.6562
sh.688503,聚和材料,28.023406,-2.076
sh.688505,复旦张江,287.795687,3.4419
sh.688506,百利天恒,-71.339102,1.8849
sh.688507,索辰科技,162.240687,0.0117
sh.688508,芯朋微,61.653308,-0.2148
sh.688509,正元地信,-21.003657,-0.6508
sh.688510,航亚科技,51.839985,-2.5909
sh.688511,*ST天微,-98.971922,10.343
sh.688512,慧智微,-15.230907,-1.7872
sh.688513,苑东生物,49.312267,-5.1578
sh.688515,裕太微,-34.803977,-1.2426
sh.688516,奥特维,9.88968,-2.6716
sh.688517,金冠电气,23.178523,-1.2979
sh.688518,联赢激光,40.802444,-4.8443
sh.688519,南亚新材,181.805882,-2.2984
sh.688520,神州细胞,328.469626,-3.53
sh.688521,芯原股份,-84.329612,-0.9749
sh.688522,纳睿雷达,147.394044,-2.1181
sh.688523,航天环宇,85.573844,-1.7391
sh.688525,佰维存储,-147.594921,-0.7759
sh.688526,科前生物,19.668599,-1.0465
sh.688528,秦川物联,-21.191644,-0.089
sh.688529,豪森智能,-26.235461,-3.2164
sh.688530,欧莱新材,175.347571,-0.5003
sh.688531,日联科技,57.062026,-0.1201
sh.688533,上声电子,21.447028,-1.755
sh.688535,华海诚科,186.419779,-1.532
sh.688536,思瑞浦,-146.957599,2.9014
sh.688538,和辉光电,-15.175802,0.3831
sh.688539,高华科技,127.025445,-0.4301
sh.688543,国科军工,58.070392,-2.1889
sh.688545,兴福电子,61.450973,0.1041
sh.688548,广钢气体,56.058192,-0.9823
sh.688549,中巨芯,9360.694112,-1.0013
sh.688550,瑞联新材,27.321195,0.0725
sh.688551,科威尔,51.268874,-1.4231
sh.688552,航天南湖,-2325.755213,-3.0994
sh.688553,汇宇制药,37.92416,0.3984
sh.688556,高测股份,-24.586573,-3.6364
sh.688557,兰剑智能,26.818124,-4.0235
sh.688558,国盛智科,25.90339,-1.0378
sh.688559,海目星,-19.657818,-3.4056
sh.688560,明冠新材,-30.632561,-2.1611
sh.688561,奇安信,-18.092281,-2.0011
sh.688562,航天软件,-70.006147,-1.2319
sh.688563,航材股份,46.33696,-2.5996
sh.688565,力源科技,312.263189,-0.9681
sh.688566,吉贝尔,30.982308,-2.8051
sh.688567,孚能科技,-75.497163,-2.9965
sh.688568,中科星图,81.210077,-1.2749
sh.688569,铁科轨道,25.104631,-0.4613
sh.688570,天玛智控,31.373297,0.0
sh.688571,杭华股份,24.296891,-3.3136
sh.688573,信宇人,-48.569801,-7.123
sh.688575,亚辉龙,36.596926,0.2545
sh.688576,西山科技,37.502232,-0.3587
sh.688577,浙海德曼,221.698204,0.6229
sh.688578,艾力斯,28.807425,-2.4434
sh.688579,山大地纬,84.21997,-4.2465
sh.688580,伟思医疗,39.317879,1.7034
sh.688581,安杰思,21.571737,-2.0196
sh.688582,芯动联科,95.686981,-0.7748
sh.688583,思看科技,64.014098,-3.5927
sh.688584,上海合晶,99.826226,-0.7609
sh.688585,上纬新材,400.242392,9.3728
sh.688586,江航装备,117.739361,3.8811
sh.688588,凌志软件,30.714484,-1.2878
sh.688589,力合微,46.18217,2.1853
sh.688590,新致软件,640.358064,-3.1963
sh.688591,泰凌微,85.004227,-0.0206
sh.688592,司南导航,-103.192806,0.8658
sh.688593,新相微,355.637309,-1.612
sh.688595,芯海科技,-33.083281,-0.504
sh.688596,正帆科技,19.759651,-1.4929
sh.688597,煜邦电力,21.522489,-1.1152
sh.688598,金博股份,-6.556087,-1.7366
sh.688599,天合光能,-6.775108,-1.085
sh.688600,皖仪科技,74.738294,2.6957
sh.688601,力芯微,67.51697,-1.9797
sh.688602,康鹏科技,-124.122745,-1.5152
sh.688603,天承科技,105.429786,2.1548
sh.688605,先锋精科,58.088194,-1.0875
sh.688606,奥泰生物,17.832634,-1.3207
sh.688607,康众医疗,191.575845,2.7569
sh.688608,恒玄科技,66.435246,-1.5254
sh.688609,九联科技,-25.93261,-1.774
sh.688610,埃科光电,217.363085,6.7312
sh.688611,杭州柯林,80.329805,7.451
sh.688612,威迈斯,34.507812,-1.8266
sh.688613,奥精医疗,-141.964019,-2.6822
sh.688615,合合信息,61.450899,1.4698
sh.688616,西力科技,22.138672,-0.8962
sh.688617,惠泰医疗,56.644986,-0.6424
sh.688618,三旺通信,114.48477,-0.4922
sh.688619,罗普特,-13.929467,-2.8271
sh.688620,安凯微,-66.461865,-0.3971
sh.688621,阳光诺和,46.323802,-5.4174
sh.688622,禾信仪器,-180.429458,1.4893
sh.688623,双元科技,45.671098,-0.6442
sh.688625,呈和科技,23.36322,3.166
sh.688626,翔宇医疗,85.785951,-0.5979
sh.688627,精智达,108.083433,-0.7489
sh.688628,优利德,21.485619,0.1416
sh.688629,华丰科技,6706.266826,-2.2492
sh.688630,芯碁微装,94.253134,-2.346
sh.688631,莱斯信息,120.48218,0.2094
sh.688633,星球石墨,29.167354,-1.1075
sh.688636,智明达,106.526026,-1.9824
sh.688638,誉辰智能,-14.059242,-2.8607
sh.688639,华恒生物,54.832243,-2.1443
sh.688646,ST逸飞,152.960952,-2.183
sh.688648,中邮科技,-39.98081,-0.5628
sh.688651,盛邦安全,-1719.587467,-1.2884
sh.688652,京仪装备,59.958287,-1.9149
sh.688653,康希通信,-65.946547,-1.2365
sh.688655,迅捷兴,-560.458265,0.0
sh.688656,浩欧博,221.616702,-3.1325
sh.688657,浩辰软件,46.305779,-1.1177
sh.688658,悦康药业,2816.182068,-2.5742
sh.688659,元琛科技,-25.033323,-1.4706
sh.688660,电气风电,-29.57189,1.2613
sh.688661,和林微纳,269.720448,-2.5484
sh.688662,富信科技,88.882056,-1.2563
sh.688663,新风光,27.397984,-3.75
sh.688665,四方光电,46.454352,2.6525
sh.688667,菱电电控,88.914918,-3.2995
sh.688668,鼎通科技,83.51138,-1.9278
sh.688669,聚石化学,-11.543483,-1.1905
sh.688670,金迪克,-21.90526,-1.4842
sh.688671,碧兴物联,-37.928772,-0.2203
sh.688676,金盘科技,29.339908,-1.8838
sh.688677,海泰新光,34.812404,-0.9736
sh.688678,福立旺,135.20303,-7.7186
sh.688679,通源环境,91.544307,-0.7129
sh.688680,海优新材,-6.814131,-1.0827
sh.688681,科汇股份,47.375505,-0.5063
sh.688682,霍莱沃,200.878718,-2.3208
sh.688683,莱尔科技,107.782921,2.7591
sh.688685,迈信林,99.259845,-1.1503
sh.688686,奥普特,85.313386,-7.7124
sh.688687,凯因科技,41.372954,3.0648
sh.688689,银河微电,56.080808,2.9653
sh.688690,纳微科技,116.558379,-4.3857
sh.688691,灿芯股份,-353.378004,-2.255
sh.688692,达梦数据,64.654171,-1.2405
sh.688693,锴威特,-28.440498,-2.0237
sh.688695,中创股份,77.023729,-0.0954
sh.688696,极米科技,43.097925,-0.298
sh.688697,纽威数控,20.719453,-0.9655
sh.688698,伟创电气,46.36509,-0.7015
sh.688699,明微电子,-158.208322,4.2429
sh.688700,东威科技,240.674126,0.6318
sh.688701,卓锦股份,-16.238928,0.11
sh.688702,盛科通信,-361.295669,-2.1521
sh.688707,振华新材,-14.732138,-3.413
sh.688708,佳驰科技,69.411475,1.608
sh.688709,成都华微,245.347073,-1.2305
sh.688710,益诺思,68.159413,3.8616
sh.688711,宏微科技,-503.58845,10.6212
sh.688716,中研股份,101.669222,-3.1525
sh.688717,艾罗能源,42.310603,-3.1595
sh.688718,唯赛勃,65.70391,-1.4332
sh.688719,爱科赛博,92.348706,-1.5271
sh.688720,艾森股份,116.832498,-0.7813
sh.688721,龙图光罩,72.409175,-0.7587
sh.688722,同益中,29.456109,-3.4906
sh.688726,拉普拉斯,22.999418,-1.865
sh.688728,格科微,394.134944,-0.2509
sh.688733,壹石通,303.876459,-3.3414
sh.688737,中自科技,-78.656555,-1.897
sh.688739,成大生物,35.593072,-0.21
sh.688750,金天钛业,78.935152,-0.9763
sh.688755,汉邦科技,49.644792,-0.6238
sh.688757,胜科纳米,136.461845,2.3005
sh.688758,赛分科技,93.282672,-2.2108
sh.688766,普冉股份,38.538605,6.207
sh.688767,博拓生物,34.021527,-5.4491
sh.688768,容知日新,34.389443,-0.8635
sh.688772,珠海冠宇,39.52814,-1.9122
sh.688775,影石创新,73.006325,3.3656
sh.688776,国光电气,451.682133,-4.3919
sh.688777,中控技术,34.559487,-1.7501
sh.688778,厦钨新能,45.243415,-4.2031
sh.688779,五矿新能,-19.438437,-1.5306
sh.688786,悦安新材,50.042019,-2.2754
sh.688787,海天瑞声,680.87786,-1.1917
sh.688788,科思科技,-32.992313,2.576
sh.688789,宏华数科,29.649459,-2.3309
sh.688793,倍轻松,-395.091522,-0.6613
sh.688798,艾为电子,60.346868,0.3973
sh.688799,华纳药厂,49.087778,-3.7522
sh.688800,瑞可达,49.425621,-3.6419
sh.688819,天能股份,18.657726,-1.5331
sh.688981,中芯国际,158.734691,-1.9638
sz.000001,平安银行,5.550007,1.2156
sz.000002,万科A,-1.443857,-1.6153
sz.000004,*ST国华,-8.813892,0.2273
sz.000006,深振业A,-5.373445,-1.5773
sz.000007,全新好,43.100414,-0.4172
sz.000008,神州高铁,-14.304247,0.3534
sz.000009,中国宝安,87.267615,-0.6515
sz.000010,美丽生态,106.593192,-2.3121
sz.000011,深物业A,-4.713195,-0.791
sz.000012,南玻A,-352.802512,-0.2033
sz.000014,沙河股份,-75.911918,-2.5197
sz.000016,深康佳A,-4.474673,1.833
sz.000017,深中华A,220.856567,-0.7924
sz.000019,深粮控股,22.609176,0.7278
sz.000020,深华发A,101.409483,-0.9644
sz.000021,深科技,29.711001,-1.4675
sz.000025,特力A,54.354972,-0.5814
sz.000026,飞亚达,36.061753,-5.481
sz.000027,深圳能源,14.113687,0.4511
sz.000028,国药一致,24.799107,0.6211
sz.000029,深深房A,-179.968963,-1.4092
sz.000030,富奥股份,15.225203,-0.8278
sz.000031,大悦城,-4.285391,-0.6329
sz.000032,深桑达A,90.835706,-3.0092
sz.000034,神州数码,37.351039,-2.2042
sz.000035,中国天楹,59.411516,-0.4556
sz.000036,华联控股,203.933118,-0.7937
sz.000037,深南电A,144.008936,-0.216
sz.000039,中集集团,13.149397,-0.2384
sz.000042,中洲控股,-2.822118,-0.3571
sz.000045,深纺织A,59.848556,-0.9372
sz.000048,京基智农,10.953321,-0.2503
sz.000049,德赛电池,21.28405,-1.1966
sz.000050,深天马A,-85.207949,0.3198
sz.000055,方大集团,36.285209,-0.6977
sz.000056,皇庭国际,-5.625754,-1.9293
sz.000058,深赛格,287.237647,-0.7177
sz.000059,华锦股份,-3.246679,-0.3724
sz.000060,中金岭南,16.35032,-0.813
sz.000061,农产品,30.23177,2.2901
sz.000062,深圳华强,102.814703,-3.0223
sz.000063,中兴通讯,20.340496,-1.3964
sz.000065,北方国际,12.400302,-0.9778
sz.000066,中国长城,-34.855788,-1.7038
sz.000068,华控赛格,181.671245,-1.4451
sz.000069,华侨城A,-1.949726,-1.2552
sz.000070,特发信息,-15.742423,-1.436
sz.000078,海王生物,-6.033389,1.0909
sz.000088,盐田港,17.060706,0.4357
sz.000089,深圳机场,28.756644,0.7022
sz.000090,天健集团,12.135374,-0.5435
sz.000096,广聚能源,62.29997,-0.2425
sz.000099,中信海直,55.244781,-0.7175
sz.000100,TCL科技,38.148298,-0.8791
sz.000151,中成股份,-14.642714,-0.3108
sz.000153,丰原药业,22.374801,-2.5333
sz.000155,川能动力,34.565147,-0.6776
sz.000156,华数传媒,28.274409,-0.3593
sz.000157,中联重科,16.156398,-0.9247
sz.000158,常山北明,-65.923869,-1.801
sz.000159,国际实业,-6.384797,-0.1727
sz.000166,申万宏源,23.397883,-0.7326
sz.000301,东方盛虹,-27.70482,1.4286
sz.000333,美的集团,13.188592,1.2212
sz.000338,潍柴动力,11.664603,0.5219
sz.000400,许继电气,21.389676,-1.4249
sz.000401,冀东水泥,-17.104116,0.2012
sz.000402,金融街,-0.809695,-1.3029
sz.000403,派林生物,24.598286,1.766
sz.000404,长虹华意,10.632481,0.419
sz.000407,胜利股份,24.624124,0.2874
sz.000408,藏格矿业,27.021915,0.9857
sz.000409,云鼎科技,105.642741,-2.1987
sz.000410,沈阳机床,982.032175,-0.6015
sz.000411,英特集团,11.303364,0.3568
sz.000415,渤海租赁,18.898556,-2.6882
sz.000417,合百集团,27.722901,0.5282
sz.000419,通程控股,27.069927,0.6711
sz.000420,吉林化纤,675.416869,-1.199
sz.000421,南京公用,52.900942,-0.5857
sz.000422,湖北宜化,28.157047,-0.5594
sz.000423,东阿阿胶,20.672755,3.7302
sz.000425,徐工机械,15.798656,0.2331
sz.000426,兴业银锡,19.305629,-1.3543
sz.000428,华天酒店,-17.721773,1.7751
sz.000429,粤高速A,14.563243,0.8857
sz.000430,ST张家界,-5.134694,-0.8276
sz.000488,ST晨鸣,-0.669366,0.0
sz.000498,山东路桥,3.969547,0.1684
sz.000501,武商集团,33.949455,1.569
sz.000503,国新健康,-675.62886,-1.1982
sz.000504,*ST生物,-176.523214,-1.244
sz.000505,京粮控股,306.680426,0.0
sz.000506,招金黄金,-94.529419,0.0
